datetime,true,pred
2024-10-18 04:00:00,232.15,222.28923014044761
2024-10-21 04:00:00,235.0,222.66094552159308
2024-10-22 04:00:00,236.48,223.49332816600798
2024-10-23 04:00:00,235.86,223.95745577216147
2024-10-24 04:00:00,230.76,223.39108597397802
2024-10-25 04:00:00,230.57,222.82136928677556
2024-10-28 04:00:00,231.41,222.07909737467764
2024-10-29 04:00:00,233.4,221.99543325304984
2024-10-30 04:00:00,233.67,221.57507047533988
2024-10-31 04:00:00,230.1,220.70490364193915
2024-11-01 04:00:00,225.91000000000003,219.18097106695174
2024-11-04 05:00:00,222.91,217.3204046666622
2024-11-05 05:00:00,222.01,216.12210089206695
2024-11-06 05:00:00,223.45,214.6121920251846
2024-11-07 05:00:00,222.72,213.03918254971504
2024-11-08 05:00:00,227.48,212.04385989546773
2024-11-11 05:00:00,226.96,210.94183793306348
2024-11-12 05:00:00,224.23,210.53448993444442
2024-11-13 05:00:00,224.23,210.7149423587322
2024-11-14 05:00:00,225.12,211.1951034271717
2024-11-15 05:00:00,228.22,212.1909609353542
2024-11-18 05:00:00,225.0,212.6870298564434
2024-11-19 05:00:00,228.02,214.2676569485664
2024-11-20 05:00:00,228.27999999999997,214.48382302880285
2024-11-21 05:00:00,229.0,215.22779674887656
2024-11-22 05:00:00,228.52,215.53443418264388
2024-11-25 05:00:00,229.87,216.04348141551017
2024-11-26 05:00:00,232.87,216.78561151027677
2024-11-27 05:00:00,235.05999999999997,217.604845662117
2024-11-29 05:00:00,234.93,218.9871067750454
2024-12-02 05:00:00,237.33,219.84701413750648
2024-12-03 05:00:00,239.59,221.20655611395836
2024-12-04 05:00:00,242.65,222.58844850182533
2024-12-05 05:00:00,243.01,224.2176500558853
2024-12-06 05:00:00,243.04,225.89652414321898
2024-12-09 05:00:00,242.84,227.44948875188825
2024-12-10 05:00:00,246.75,228.7292118823528
2024-12-11 05:00:00,247.77,230.0031853330135
2024-12-12 05:00:00,246.49,231.2870697891712
2024-12-13 05:00:00,247.96,232.73098497390745
2024-12-16 05:00:00,248.13,233.68228752851485
2024-12-17 05:00:00,251.04,234.82082137584683
2024-12-18 05:00:00,253.48,235.6841647696495
2024-12-19 05:00:00,248.05,236.11127805233
2024-12-20 05:00:00,249.79,236.8570022034645
2024-12-23 05:00:00,254.49,237.05075709342955
2024-12-24 05:00:00,255.27,237.72144772052764
2024-12-26 05:00:00,258.2,238.6917619013786
2024-12-27 05:00:00,259.02,239.3318929195404
2024-12-30 05:00:00,255.59,239.41174823284146
2024-12-31 05:00:00,252.2,239.16438639163968
